id,nev,ismertnev,orszag,megye,varos,cim,osmid,osmtype,lat,lon
4398,Szent Család-templom,,12,4,Kazincbarcika,Dózsa Gy. u. 37.,330467577,way,48.2538474,20.6209012
4399,Krisztus Király templom,,12,15,Kára,,315715998,way,46.6164237,18.0114525
4400,Szent Fülöp és Jakab-templom,,12,15,Somogyegres,Kossuth u.,375933488,way,46.6742607,18.0278541
4401,Sarlós Boldogasszony templom,,12,15,Zics,,375933483,way,46.6754069,17.979571
4402,Magyarok Nagyasszonya templom,,12,15,Somogymeggyes,,380401303,way,46.7164511,17.9103999
4403,Szent Vendel-templom,,12,15,Pusztaszemes,,374512136,way,46.7708218,17.9255988
4404,Szent Anna templom,,12,15,Kereki,,375933484,way,46.7960177,17.912146
4405,Árpád-házi Szent Erzsébet-templom,,12,15,Somogydöröcske,,365371628,way,46.5871051,18.0066146
4406,Szent József-templom,,12,15,Szorosad,Táncsics Mihály utca 34.,367496846,way,46.6022571,18.0241664
4407,Nagyboldogasszony-templom,,12,15,Som,,371798337,way,46.8076803,18.1399444
4408,Munkás Szent József-templom,,12,15,Ságvár,Petőfi u. 16.,363183249,way,46.834146,18.1011448
4409,Szent István király-templom,,12,15,Nyim,Kossuth L. u.,375933489,way,46.8056308,18.1115737
4410,Szent Erzsébet-templom,,12,15,Lulla,Kossuth u. 41.,371798354,way,46.7938494,18.0233963
4411,Szent Mihály-templom,,12,15,Sérsekszőlős,Rákóczi u. 24-25.,375933493,way,46.7662062,18.015339
4412,Nagyboldogasszony-templom,,12,15,Torvaj,Kossuth u.,375933479,way,46.7589938,18.0466477
4413,Bűnbánó Magdolna-templom,,12,15,Zala,Zichy Mihály u.,375933471,way,46.7370603,18.0045229
4414,Kisboldogasszony-templom,megyeri Kisboldogasszony-templom,12,15,Bábonymegyer,Kossuth u.,375933476,way,46.7502898,18.1196219
4415,Szent Kristóf-kápolna,szántódpusztai kápolna,12,15,Zamárdi,Szántódpuszta,375933492,way,46.8660639,17.9154873
4416,Szent Márton-templom,,12,15,Táska,,333818879,way,46.6187415,17.5234002
4417,Rózsafüzér királynéja-templom,,12,15,Csömend,"8700, Jókai Mór út 2/a.",375933482,way,46.5713413,17.4918885
4418,Szent Pál megtérése-kápolna,nagyszentpáli kápolna,12,8,Győrszemere,,371582530,way,47.5843596,17.5748428
4419,Munkás Szent József-templom,,12,15,Felsőmocsolád,,374512124,way,46.5759905,17.8254125
4420,Szent Márton püspök-kápolna,,12,15,Polány,Fő u. 21.,6448257661,node,46.5564341,17.7729831
4421,Magyarok Nagyasszonya-kápolna,mernyeszentmiklósi kápolna,12,15,Mernye,"7753, Mernyeszentmiklós, Kossuth Lajos u. 37. ",375933477,way,46.553252,17.8098445
4422,misézőhely,,12,15,Ecseny,"7457, Kossuth u. 230.",8443551308,node,46.5523529,17.8532459
4423,Misézőhely,Vadépusztai misézőhely,12,15,Gamás,Vadépuszta,8604150001,node,46.6006318,17.8000082
4424,Misézőhely,Dányszentkirály,12,14,Dány,Szentkirály,651530722,way,47.5000249,19.4787713
4425,Misézőhely,,12,10,Petőfibánya,,8438463412,node,47.764768,19.702405
4426,Misézőhely,,12,14,Csővár,,8442961071,node,47.8116532,19.3244292
4427,Szent Imre-kápolna,,12,13,Felsőtold,,438409280,way,47.9685038,19.6088261
4428,misézőhely az evangélikus templomban,,12,13,Kutasó,,331983506,way,47.946709,19.541144
4429,misézőhely az evangélikus templomban,,12,13,Bokor,,8596562021,node,47.9322886,19.5411145
4430,Szeplőtelen fogantatás-kápolna,,12,13,Kozárd,,3392239687,node,47.9134294,19.6170028
4431,Szent Anna-templom,,12,13,Bér,,308453886,way,47.8655256,19.4998026
4432,Isteni Irgalmasság-templom,,12,13,Galgaguta,Kossuth u.,370977856,way,47.8508189,19.3897502
4433,Szent Jeromos-templom,hidori templom,12,2,Olasz,Hidor,373702436,way,46.0184357,18.408036
4434,Páduai Szent Antal-templom,,12,2,Hásságy,,375933480,way,46.0327062,18.3900436
4435,Rózsafüzér királynéja-templom,,12,2,Belvárdgyula,,375933481,way,45.9721738,18.4321778
4436,Havas Boldogasszony-templom,,12,2,Bírján,,375933473,way,45.9980387,18.3745242
4437,Kápolna az Ipolypart Ápoló Otthonban,,12,13,Ludányhalászi,Rákóczi út,925168242,way,48.134575,19.5228457
4438,Szent István király templom,Salgóbányai templom,12,13,Salgótarján,Salgóbánya,371901551,way,48.1433937,19.8640748
4439,Jézus Szíve kápolna,Göd-Újtelepi Bócsai kápolna,12,14,Göd,,521322080,way,47.6855528,19.1679226
4440,Kálvária-kápolna,,12,14,Márianosztra,,351137198,way,47.8647189,18.8833179
4441,Szent István király templom,,12,13,Rákóczibánya,Radnóti út,375933490,way,48.0291893,19.874071
4442,Szent Rókus-kápolna,,12,14,Nagymaros,,367340445,way,47.8014767,18.9648482
4443,Kálvária-kápolna,,12,14,Nagymaros,,368706669,way,47.7901516,18.9543649
4444,Szent Rókus-kápolna,,12,14,Vác,Galcsek u.,298540819,way,47.7815912,19.1312827
4445,Gonzaga Szent Alajos kápolna,Magyarkúti kápolna,12,14,Verőce,,375933472,way,47.8469788,19.0509763
4446,Árpád-házi Szent Margit-kápolna,,12,14,Zebegény,,498261164,way,47.8125498,18.8994813
4447,Misézőhely a Klinikán,Kórházi misézőhely,12,9,Debrecen,Móricz Zs. körút 22.,8443267211,node,47.5624875,21.6217076
4448,Misézőhely a Jósa András megyei kórház telephelyén,Sóstói úti kórház,12,16,Nyíregyháza,Sóstói út,8525656129,node,47.9802924,21.7137807
4449,Kórházkápolna - Pszichiátriai Szakkórház,,12,16,Nagykálló,,8540221712,node,47.875028,21.845809
4450,Nagyboldogasszony-templom,Kolárovo  -Nanebovzatia Panny Márie templom,26,0,Gúta,Kolárovo,328242160,way,47.918884,17.9941417
4451,Szent András-templom,Sv. Ondreja,26,0,Révkomárom (Komárno),,58173328,way,47.7571813,18.1267937
4452,Szent Rozália-templom,Kostol Sv. Rozália,26,0,Révkomárom (Komárno), Rozália tér,340745233,way,47.7633109,18.1310049
4453,Szent Vendel-templom,"Keszegfalva, Kamenicna",26,0,Keszegfalva,(Kamenicna),267072285,way,47.8203159,18.0385649
4454,Szent József-templom,Naszvad (Nesvady),26,0,Naszvad,Nesvady,267072280,way,47.9252209,18.1186976
4455,Szentháromság-kápolna,,12,15,Büssü,"7273, Kossuth. u.",375933494,way,46.463096,17.9626245
4456,Szent Erzsébet-iskolakápolna,,12,15,Kazsok,"7274, Kossuth u. 26.",3438329926,node,46.4789943,17.9609358
4457,Szent Bertalan-templom,,12,15,Ráksi,,375933485,way,46.5141151,17.9209929
4459,Szent István király-templom,,12,15,Somogyszil,Szabadság u.,336648948,way,46.5114159,18.0030015
4460,Mindenszentek-kápolna,,12,15,Bonnya, Petőfi S. u. 62.,375936651,way,46.5930631,17.8995175
4461,Szent György-templom,,12,15,Nágocs,,375936655,way,46.6627211,17.9599271
4462,Szent Flórián-templom,,12,15,Somogyacsa,Kossuth L. u.,367718701,way,46.5937807,17.9554992
4463,Szent Erzsébet-templom,,12,15,Hács, Dózsa Gy. u.,375916824,way,46.6467852,17.6900003
4464,Urunk mennybemenetele-templom,,12,15,Gyugy,,372524494,way,46.6880337,17.6829693
4465,Szent Erzsébet-kápolna,ökumenikus kápolna,12,15,Somodor,Kossuth L. u. 107.,375936654,way,46.4745914,17.8414041
4466,Keresztelő Szent János-templom,,12,15,Somogygeszti,,375936649,way,46.5190388,17.7798194
4467,Szent Imre-templom,,12,15,Szentgáloskér,,287688141,way,46.4988901,17.88171
4468,Szűz Mária neve-templom,,12,15,Bodrog,,375936663,way,46.4857045,17.6517105
4469,Szent Kereszt-templom,,12,15,Somogyjád,,375936659,way,46.4910008,17.7123096
4470,Szűz Mária anyasága-kápolna,,12,15,Edde,,375941717,way,46.5224323,17.7178399
4471,Páduai Szent Antal-kápolna,,12,15,Alsóbogát,Szabadság utca 10.,304661522,way,46.5061585,17.7425531
4472,Alexandriai Szent Katalin-templom,,12,15,Kisberény,Petőfi S. u. 50,377278980,way,46.6381409,17.65875
4473,Szent László-templom,,12,15,Pusztakovácsi,Fő u. 58.,375941714,way,46.5312972,17.5730718
4474,Magyarok Nagyasszonya-kápolna,,12,15,Libickozma,Fő u.,293487686,way,46.5191336,17.533463
4475,Krisztus Király-templom,,12,15,Somogyfajsz,,338856959,way,46.5039479,17.5681819
4477,Szent Mihály-templom,,12,15,Pamuk,,375941715,way,46.5596337,17.6383043
4478,Szent Imre-templom,,12,15,Somogyvámos,,375936658,way,46.5683453,17.6833273
4479,Jézus Szíve-templom,,12,20,Zalaszentjakab,Petőfi u. 79-81.,375941710,way,46.4823933,17.1279043
4480,Szent Mónika-templom,,12,20,Gelsesziget,Fő u. 66-68.,294311869,way,46.568112,16.9884423
